timestamp,active_power,reactive_power,apparent_power,current,voltage,power_factor
1522496284,183084.4,155620.8,244814.7,1121.793,440.661,0.747848883257419
1522496666,280587,174999.5,331696,1555.113,424.398,0.845916140080073
1522496992,284403,172596.2,333854,1568.106,423.388,0.85187836599232
1522497049,284461,176155.8,335536,1579.788,422.412,0.847780864050355
1522497101,285103,174146.1,335083,1575.224,422.984,0.850842925484134
1522497334,282119,174019.3,332635,1568.038,421.677,0.848133840395629
1522497513,264978.6,165279.8,313582.5,1459.882,427.893,0.845004424672933
1522497608,289235,178823.8,341758,1614.734,420.717,0.846315228904663
1522498528,189547.9,155233.4,249616.9,1146.071,439.312,0.759355235963591
1522498661,191189.5,154729.4,250693,1152.85,438.799,0.762643950967917
1522498925,280471,175764.7,331897,1559.455,423.349,0.845054339147386
1522498928,251212.9,163845.3,300211.2,1392.878,429.654,0.836787235119809
1522499266,193134.3,158115.4,254300.8,1171.453,438.45,0.759471853804628
1522499432,190831.3,155450.3,250818.6,1154.689,438.576,0.760833925394688
1522499688.99999,125939.579835459,138858.232503555,189081.377027366,854.274518597493,443.35911960492,0.66606020019217
1522499730,114303,136286,179932.2,809.301,445.179,0.63525594640648
1522499906,110243.6,135513.9,176413.2,794.406,444.222,0.624916956327531
1522499933,112480,137915.7,180053.7,810.709,445.038,0.624702519303963
1522500512,167280.8,146632.3,226891.7,1033.993,437.344,0.737271570533431
1522500556,202460.5,153474.5,258812,1197.666,431.641,0.782268596510208
1522500785,238157.4,161316.8,288576.7,1333.649,430.996,0.825282845080701
1522500844,247741.6,161553,296706.4,1375.395,429.533,0.834972214957278
1522501478,286274,173589.5,336051,1579.884,423.188,0.851876649675198
1522501664,118520.3,133125.3,180815.2,813.144,445.331,0.655477526225671
1522501671,182599.2,140564,233427.8,1066.571,435.93,0.782251299973696
1522501975,177837.2,152602.4,238758.4,1093.956,439.973,0.744841647456173
1522502338,284005,170043.7,332068,1568.44,420.66,0.855261572930845
1522502520,277172,172367.6,327673,1539.283,423.38,0.845879886350111
1522502916,168087.6,146959,227465,1037.135,441.24,0.738960279603455
1522502960,172987,155446.3,236564.1,1083.387,440.316,0.731247894333925
1522503070,263694,150794.6,304752,1422.793,425.61,0.865274058906914
1522503132,241405,160622.8,292467,1366.833,426.068,0.825409362423795
1522503253,166033,146660.6,225558.5,1028.355,440.72,0.736097287399943
1522503386,98200.6,127688.5,162755,729.175,446.2,0.603364566372769
1522503407,98991.8,128428.3,163847.5,734.073,446.238,0.604170341323487
1522503421,111219.5,126688.6,170989.6,765.782,446.327,0.650445992036943
1522503440,103686.9,129356.8,167617.3,750.725,446.455,0.618593068853871
1522503771,176096.9,149897.5,235680.8,1079.277,439.408,0.747183902973853
1522503794,177938,149230.3,236695.2,1082.628,439.905,0.751760069490214
1522503817,176674.8,150493.4,236326.3,1081.577,439.713,0.747588397905777
1522503855,115460.3,131590.6,177512.4,797.617,445.546,0.650435124532145
1522503883,126524.6,119421.5,177834.2,796.258,445.717,0.711475070599468
1522503961,154825.2,131503.8,207627.5,937.878,443.074,0.745687348737523
1522504016,255972,159419.4,303536,1417.419,425.92,0.843300300458595
1522504050,274264,169348.5,323351,1515.358,424.258,0.848192830701003
1522504102,272806,175323.6,325202,1528.768,423.061,0.838881679694467
1522504417,269496,172359.1,321667,1513.121,422.808,0.837810530766289
1522504526,273184,176584.4,326219,1536.704,422.216,0.837425165303063
1522504715,188459.3,158704.9,250641.6,1156.272,437.089,0.751907504580245
1522504862,286996,174762.3,337551,1593.833,420.985,0.850230039312578
1522505044,191799.8,158429.3,253144.9,1169.078,436.803,0.757668039134899
1522505068,189682.7,156822.1,250370.7,1154.72,437.087,0.757607419718042
1522505166,270412,170563.9,320840,1510.397,422.269,0.842825084154096
1522505403,194154.8,153279,252448.5,1164.32,436.583,0.76908676423112
1522505893,280739,171792,330336,1560.585,420.687,0.849858931512157
1522506663,278911,177143.8,331725,1570.087,419.993,0.84078981083729
1522506673,290075,174593,339454,1607.377,419.614,0.854534045850101
1522506858,281198,173196.7,331648,1564.133,421.401,0.847880885758394
1522507197,283685,176609.2,335006,1582.509,420.801,0.846805728852618
1522507209,285920,173830.4,335579,1587.152,419.989,0.852019941653083
1522507638,282102,176864.3,333824,1577.134,420.601,0.845062068634969
1522507978,283448,166546.7,330078,1556.151,421.282,0.858730360702622
1522508110,187437.1,150825.1,245079.6,1128.342,437.089,0.764800905501723
1522508699,288152,172310.8,337065,1591.185,420.998,0.854885556198359
1522508755,188119.7,154848.7,247555.8,1138.666,438.141,0.759908271185729
1522508877,193465.5,155622.3,252844,1164.781,437.758,0.765157567511984
1522509066,290727,175884.8,340655,1607.898,421.221,0.853435293772292
1522509473,278846,170229.8,328286,1547.28,421.713,0.849399608877625
1522509713,203548.6,152322.7,257668,1202.079,428.069,0.78996460561653
1522509875,117311.3,130571.1,177423.6,799.117,444.302,0.661193324901535
1522510009,263756,163537.8,312013,1467.81,422.726,0.845336572514607
1522510039,267351,165091.7,316301,1485.92,423.282,0.845242348269528
1522510339,180988.7,150588.3,239764.1,1099.754,439.395,0.754861549331197
1522510390,180579.1,149946.3,239070,1096.875,439.091,0.755339858618815
1522510631,292594,181492.6,344980,1636.132,419.218,0.848147718708331
1522511016,156895.6,144544.3,216875.3,985.616,442.253,0.723436924352381
1522511354,162862.4,146725.3,223032.3,1018.327,440.716,0.730218896545478
1522511498,183345.6,155539,244837.4,1123.473,440.224,0.748846377228316
1522511576,184614.5,152020.3,243789.9,1119.101,439.596,0.75726886142535
1522511818,199797.4,155116.1,254025.9,1175.843,433.911,0.786523736359167
1522512020,285676,175312.7,336174,1597.064,418.223,0.849786122662669
1522512089,197588.9,153953.7,251723,1163.693,434.612,0.784945753864367
1522512669,222665.8,154086.4,270966.7,1250.886,431.222,0.821745993142331
1522512780,168985.7,146041.9,227460.6,1036.554,441.344,0.742922950172469
1522513030,272908,172330.1,323826,1523.058,422.813,0.842761235972405
1522513274,169131.3,146522.6,227862,1040.274,440.597,0.742253205887774
1522513457,275928,167265.4,324581,1527.598,422.396,0.850105212566355
1522513694,188324.6,154087.6,247680.3,1137.908,438.551,0.76035356869319
1522514022,188122.3,155036.2,248129.8,1141.304,437.805,0.758160849684318
1522514047,188802.2,156841.5,249862.7,1148.639,439.369,0.755623788584691
1522514085,286304,180549.6,339580,1602.071,421.635,0.843112079627775
1522514225,280132,178064.7,332890,1570.462,421.503,0.841515215236264
1522514383,289394,189096.7,346654,1640.341,420.445,0.834820887686281
1522514409,288325,174126.4,338000,1593.853,421.506,0.853032544378698
1522514511,274814.2,174553.8,326960,1534.551,423.863,0.840513212625398
1522514839,285725,175995.4,336740,1587.418,421.853,0.848503296311695
1522514840,282946,173686.6,333601,1570.493,422.467,0.848156929985222
1522514997.00001,193055.963202068,155785.416670974,252633.958962624,1162.02187039628,438.760340699889,0.764172655152152
1522515255,295935,173863.3,344474,1629.558,419.773,0.85909241336066
1522516075,166670.3,147517,226355.3,1030.34,441.346,0.736321614735772
1522516093,165398.8,147643,225320.2,1026.238,440.677,0.73406112723138
1522516316,276799,171771.8,327033,1536.654,423.03,0.84639470634462
1522516593,288498,177698.9,340051,1607.573,420.341,0.848396269971269
1522516631,290177,178117.5,341510,1608.596,422.116,0.84968814968815
1522516648,294911,177243.6,345534,1630.251,421.146,0.853493433352434
1522516651,294709,177333.3,345417,1629.344,421.347,0.853197729121612
1522516849,190451.2,157234.1,251337.9,1154.657,439.145,0.757749627095635
1522516873,189692.7,152656.9,247989.9,1137.615,439.185,0.764921071382343
1522517191,290362,174888.3,340263,1609.512,420.1,0.853345794282658
1522517197,286958,178181.7,338746,1600.818,420.816,0.847118489960029
1522517318,294707,177655.2,345546,1628.548,421.595,0.85287342350946
1522517510,288839,176520.6,340302,1603.091,421.792,0.848772560843016
1522518172,190063.4,156788.4,250782.1,1146.653,440.974,0.757882639949183
1522518399,282916,175234.7,334005,1567.765,423.742,0.847041211957905
1522518761,139119.9,142587.9,201955.7,918.006,441.303,0.688863448766239
1522518810,172672.7,145286,229856.6,1053.083,438.638,0.751219238429525
1522518870,162805.8,146845.6,222860.7,1022.471,438.757,0.730527185816072
1522518871,161886.9,145208.6,221479.2,1016.075,438.409,0.730935004280312
1522518921,167503.6,146283.1,226338.1,1034.65,439.888,0.74005922997498
1522518927,168342.6,146557.1,227132.1,1038.726,439.783,0.741166043901324
1522518947,175113.2,150390.5,234932.1,1077.729,439.104,0.745377919833007
1522518988,176996.8,149989.8,236179,1085.77,438.127,0.749418026158126
1522518993,177737.7,149807.3,236693.3,1089.549,437.857,0.75091986127195
1522519161,283196,170295.6,332089,1576.348,418.817,0.852771395619849
1522519210,282902,175125.7,334078,1578.767,420.848,0.846814217039135
1522519241,286955,173320.5,336395,1593.531,419.748,0.853029920183118
1522519462,193366.5,159290.7,254757.7,1172.623,438.469,0.759021218985726
1522519464,197361.8,160217.5,258413.4,1190.257,438.313,0.763744449784725
1522519511,280475.7,175175.3,331815,1556.591,424.014,0.845277338275847
1522519538,280168.4,176684.5,332395,1558.881,424.107,0.842877901292137
1522519548,294558,182328.3,347988,1638.408,422.172,0.846460222766302
1522519569,216585,161019.1,274472,1274.57,428.933,0.789096884199481
1522519852,94797.7,128154.4,160544.8,719.022,446.194,0.590475057429453
1522519855,96919.1,126546.1,160649.3,719.35,446.133,0.603296123917129
1522519920,112093.2,132118.2,175238.8,784.551,446.664,0.63965971006421
1522519959,113136.4,136656.4,179130.5,804.714,445.45,0.631586469082596
1522520511,150198.5,141989.4,209851.1,952.465,442.09,0.715738445021255
1522520521,150290.5,144125.9,211200.9,959.381,441.794,0.711599713826977
1522520536,159583.8,142603.6,217452.7,994.739,439.654,0.73387821811364
1522520538,203161.2,143968.3,249418.1,1146.376,434.539,0.81454072499149
1522520594,266128,170625.4,317526,1495.035,422.362,0.838129790946253
1522520805,187593.9,150679.3,244747.8,1122.337,439.09,0.76647839122558
1522520985,150781.8,145013.5,212221.8,963.782,442.135,0.710491570611502
1522521051,175133.5,148569.9,233591.3,1065.95,441.162,0.749743248143231
1522521183,185779.4,154364.7,245626.6,1125.855,439.807,0.756348864495946
1522521491,109384.2,130098.6,171861,770.917,445.959,0.636469006930019
1522521540,157249.9,136933.9,212644.2,960.712,444.352,0.739497714962364
1522521551,152937,147499.7,215828.2,978.112,444.229,0.708605270302954
1522521794,106659.1,150557.3,185575.3,838.757,444.402,0.574748363602268
1522521845,109101.4,134812.8,175049.7,787.429,445.052,0.623259565711909
1522521852,116620.3,135819.3,180977.6,815.615,444.539,0.644390797535165
1522522100,181511.8,155027.9,242500.1,1112.717,439.085,0.748501959380635
1522522235,185622.1,152970.2,244587.7,1120.952,439.367,0.758918375699187
1522522610,213508,149550.1,265055,1235.328,427.671,0.805523381939597
1522522776,110289.7,128013,170529.2,765.47,444.188,0.646749647567689
1522522781,108935,127537.6,169360.5,760.037,444.285,0.643213736378908
1522522785,110446.7,128557.9,171214.7,768.625,444.19,0.645077204235384
1522522943,157203.4,135317.6,217655.9,1008.883,433.837,0.722256552659496
1522523057,125076.9,117861.7,188775.5,874.913,437.662,0.662569560138895
1522523096,61225.56,105039.7,132010.4,588.876,448.512,0.463793458697194
1522523114,22338.86,98489.6,102095.1,447.665,453.721,0.218804428420169
1522523224,121529.04,117585.7,192089.9,894.818,436.598,0.632667516615918
1522523260,117735.22,120037.6,189424.6,882.479,436.616,0.621541341515305
1522523302,125421.3,130503.8,204473.5,951.228,434.742,0.613386575766542
1522523332,121472.1,128394.2,198062.1,918.417,436.038,0.613303100391241
1522523425,56523.4,112202.5,125731.5,554.419,451.387,0.449556395970779
1522523618,135962.3,143350.8,216645,1003.837,433.891,0.627581065798888
1522523689,62584.8,127275.8,141915.4,629.326,449.64,0.441000765244646
1522523784,240728,159224.4,291381,1359.297,426.078,0.826162309828026
1522523938,162836.2,149318.9,224269,1018.003,442.063,0.726075382687755
1522524011,268238,171555.8,320015,1502.785,423.075,0.838204459165977
1522524267,288507,176151.7,339081,1591.661,423.065,0.850849796951171
1522524269,283904,178079.3,335963,1575.632,423.586,0.845045436551049
1522524297,284406.5,175528.65,335911,1575.3095,423.541,0.846672184001119
1522524551,284752,179940.5,337613,1588.117,422.338,0.843427237695231
1522524777,296417,179568.2,348167,1641.258,421.445,0.851364431436638
1522524950,191301.6,154820.1,249916.5,1143.807,439.219,0.765462064329486
1522525356,286878,178720.1,339142,1594.311,422.422,0.845893460556345
1522525541,197703.9,160362.6,258398.9,1189.399,437.328,0.765111229188669
1522525593.00001,292574.040436106,177079.482061437,343202.236139728,1621.93652523195,420.093249104364,0.85248290840678
1522525888,291399,175334.4,341686,1606.391,422.472,0.852826864431086
1522525915,289085,178607.3,341110,1604.484,422.143,0.847483216557709
1522526159,291990,178290.2,343964,1626.12,419.998,0.848896977590678
1522526502,287954,179043.4,340216,1604.809,421.231,0.84638582547558
1522526613,197844.3,157619.7,257078,1182.505,438.096,0.769588607348742
1522526658,281076.9,171080,330441,1546.316,425.018,0.850611455600243
1522526955,286799,175200.4,337637,1594.968,420.211,0.849430009151841
1522527076,291211,177172.9,342348,1618.363,419.883,0.850628600137871
1522527215,299204,178820.3,350309,1659.366,418.938,0.854114510332307
1522527811,291887,176617.6,342503,1606.791,423.351,0.852217352840705
1522527894,284622.6,176787.4,336388,1574.367,424.604,0.846114011201351
1522527912,291209,181837.7,344471,1619.51,422.58,0.845380307776271
1522527913,284770,181861.9,339048,1590.484,423.627,0.839910573134187
1522528270,281963.5,176020.4,333701,1569.605,422.607,0.844958510762629
1522528419,287854,177207.1,339412,1602.068,420.775,0.848096119170801
1522528530,298985,179982.6,350474,1661.685,418.9,0.853087532884037
1522528816,291613,183085.7,345428,1630.993,420.796,0.844207765438818
1522528878,287882,175901.1,338455,1594.799,421.37,0.850576886144391
1522529827,294073,181202.4,347145,1632.016,422.624,0.847118639185355
1522529954,282869,177778.3,335519,1571.204,424.319,0.843078931446505
1522529956,285221,176748.9,337232,1580.465,423.966,0.845770863974949
1522530005,200413.5,157594.5,255874.7,1168.012,439.751,0.783248597848869
1522530115,286512,178597.2,338855,1585.961,424.415,0.845529798881527
1522530119,284947,181392.5,339266,1588.324,424.419,0.839892591653747
1522530234,290846,178213.7,342357,1601.724,424.546,0.849540099954141
1522530269,195868.3,157063.8,253103.3,1154.029,440.592,0.773867033736818
1522530312,120979.3,141527.7,187836.6,846.02,444.425,0.644066704784903
1522530451,250014,161568.9,299575,1408.558,422.794,0.834562296586831
1522530799,194274.4,151711.5,247166.4,1133.407,436.664,0.786006512212016
1522530869,293659,177435.6,344285,1628.592,420.139,0.852953221894651
1522531131,299258,178719.8,349824,1659.188,418.714,0.855453027808269
1522531187,286086,172131.8,335381,1583.85,420.578,0.853017910972893
1522531258,288499,173841.1,338061,1606.469,417.703,0.853393322506885
1522531485,290486,167010.4,336752,1590.772,420.22,0.862611060958806
1522531765,287819,178231.5,339693,1601.633,421.437,0.847291524994627
1522532431,195812.8,157214.3,255247,1172.959,438.886,0.767150250541632
1522532595,292812,180357,345166,1628.108,421.39,0.848322256537434
1522532736,293634,180120.2,345790,1630.974,421.537,0.84916857051968
1522533033,291890,176185.2,342306,1620.202,419.336,0.852716575228012
1522533065,287110,178658.7,339239,1600.49,420.981,0.846335474400054
1522533641,98804.8,129602.5,164236.6,735.25,446.359,0.601600374094447
1522533719,29356.7,109449.5,113644.5,500.863,451.845,0.258320464254759
1522533803,63584,117081,133550.8,590.435,450.708,0.476103475231897
1522533855,118878.1,135507.1,198465.8,907.84,438.066,0.598985316361811
1522533894,134194,139899.8,214934.3,997.037,433.767,0.624348928951777
1522533960,167651.4,147168.2,233343,1081.724,432.253,0.718476234555997
1522534056,126274.5,132582.4,185393,831.473,445.262,0.681117949437142
1522534060,124864.5,135796.1,186597.6,837.28,445.3,0.669164555171128
1522534080,132772.5,135604.8,192504.8,864.033,445.329,0.689710074761772
1522534539,278756,170849.7,328561,1547.629,421.98,0.848414754033498
1522535013,118550.8,131927.3,179752.6,804.533,446.514,0.659522031948356
1522535185,189212.3,149739.4,245750,1146.78,428.743,0.769938148524924
1522535264,135454.6,134890.6,191367.7,864.44,441.586,0.707823734099328
1522535332,106192.2,128926.5,168805.3,756.825,445.561,0.629080958950933
1522536141,107506.3,128823.4,169211.4,759.109,445.226,0.635337217232409
1522536178,106874.9,130803,170604.8,765.6,445.319,0.626447204299058
1522536224,108201.2,129755.4,170699.3,765.284,445.671,0.633870203334167
1522536376,259329,160302.9,306747,1434.097,425.087,0.845416581091258
1522536477,162656.5,145458.1,221603.4,1008.633,440.83,0.733998214828834
